created_at,id,user_id,user_name,url,text,media,label
2020-01-01 07:08:23+00:00,1212269319465254915,117320029,donybiggro™,https://twitter.com/donybiggro/status/1212269319465254915,kebon nanas - cawang dpn apt tamansari sebelum underpass #Banjir https://t.co/BjbJvFGED4,ENLYg2_UYAEngAo.jpg,1
2020-02-21 10:09:22+00:00,1230796646440505349,1177157061739573248,CalonIstrikuDimana,https://twitter.com/SyahrulFaris__/status/1230796646440505349,"Kemarin tidak secerah ini, langit murung meneteskan air yg begitu lebat bahkan sampe banjir 😭
Alhamdulillah sekarang cerah bgt guys 😇 https://t.co/aVLJrj6dBL",ERSrA7HU8AE0FyT.jpg,0
2020-02-24 23:06:21+00:00,1232079346707206144,42836441,rizky htglng,https://twitter.com/rzkyhtglng/status/1232079346707206144,Banjir di jalan inerbang kel. Batu ampar kec. Kramatjati @RadioElshinta @TMCPoldaMetro https://t.co/3thyShi8Hi,ERk5oH9U8AAEgPW.jpg,1
2020-02-24 18:37:45+00:00,1232011751853395968,905695675,satria,https://twitter.com/SatrReformasi/status/1232011751853395968,"Kalo gw dah nutup knalpot mobil pake plastik  tandanya emgete sedang tidak baik-baik saja

#banjir
@InfoBekasi 
@TMCPoldaMetro https://t.co/IX7MHLjFiN",ERj7_8CUYAAVBy1.jpg,0
2019-12-24 02:19:09+00:00,1209297428521857024,468272194,Arjuna Hashim,https://twitter.com/arjunahashim/status/1209297428521857024,"Salam yb @fuziah99, kena kecam ye? Lain kali jangan nak politikkan semua perkara. CH tu tunggu masa je nak banjir besar, nak biar lagi ceroboh kawasan tadahan air? Elok yb jaga parlimen kuantan elok-elok sebelum nak jadi heroin tempat lain. https://t.co/Mwjs6WEJRU",EMhJlPmUUAA7P8a.jpg,0
2020-01-02 10:11:17+00:00,1212677734951817218,806417966,Firda,https://twitter.com/frdlgpln/status/1212677734951817218,"Perkara banjir bandang, semua kain pada kerendam https://t.co/aUwturmLqF",ENRL9H_UUAAlNkX.jpg,0
2020-01-02 09:20:46+00:00,1212665023778058241,3307781334,Super Adventure,https://twitter.com/adventure_super/status/1212665023778058241,"Stay safe buat yg kena banjir, jangan lupa pake tas traveling lo buat bawa barang2 penting #SuperAdventure #banjir2020 https://t.co/AACusT8Jix",ENRAZsqU8AETXcl.jpg,0
2020-01-02 10:15:06+00:00,1212678696437342210,469944919,Alfian Rifqi | SCRT•INANI,https://twitter.com/alfian_bowo/status/1212678696437342210,Ora tipi ra twitter ra ig ra wa banjir kabeh isine. Tak main ro bocil wae masio brisik ngeyelan sok tau penting menang https://t.co/4ZTxLEP2Kx,ENRM1e5U0AAiTZZ.jpg,0
2020-01-16 09:23:19+00:00,1217739094911897600,180696019,Radio Sonora Jakarta,https://twitter.com/SonoraFM92/status/1217739094911897600,"Hari ini (16/1) Paska banjir bandang #Lebak yg menghanyutkan sekolah PMI Kab. Pandeglang mendorong tenaga pengajar di sekolah lapangan kp. Seupang kec. Sajira, Kab. Lebak, Banten.  https://t.co/mQOsYbk81c #InfoSonora by @HerryFTanjung",EOZFpUVUUAAWcc1.jpg,0
2020-01-04 10:09:27+00:00,1213402049204781056,353858556,iwan,https://twitter.com/syarifridwan401/status/1213402049204781056,Siap meluncur baksos banjir lebak phri cilegon https://t.co/hmOtUAhoam,ENbetxwU4AAzLgJ.jpg,0
2020-01-03 11:07:15+00:00,1213054210574446592,2283337956,Astra Credit Companies,https://twitter.com/acckreditmobil/status/1213054210574446592,"Meski mobil kita sudah dilindungi asuransi yang menjamin kerusakan akibat banjir, bukan berarti kita dapat seenaknya menerobos genangan air. Sebaiknya hindari. Perlu Sobat ACC ketahui, klaim asuransi kendaraan dapat gugur karena kesengajaan atau memaksa menerobos banjir. https://t.co/5dJQaGVLmo",ENWiXeeUYAEf5iG.jpg,0
2019-12-31 21:56:33+00:00,1212130447129337856,63907950,Yosep Sibagariang,https://twitter.com/yosep133/status/1212130447129337856,"Daerah Cipinang Jaya banjir, ketinggian sekitar 53 cm. @kompascom @SonoraFM92 @detikcom #jakartabanjir https://t.co/iJod3BiliE",ENJaKD1UUAA_T6-.jpg,1
2020-01-09 14:15:36+00:00,1215275935471026176,707572759518257152,MNU,https://twitter.com/m_natsirdmokrat/status/1215275935471026176,Menu khas relawan banjir : mie dower Doble telor. Pedasnya laksana halilintar https://t.co/K4hnBWqjZQ,EN2G8ThUwAADmf2.jpg,0
2020-02-25 15:25:25+00:00,1232325734343086081,456493096,Wahyudi Febri Wiguna,https://twitter.com/duywiguna/status/1232325734343086081,"#banjir mungkin ini salah satu penyebabnya juga.
#ILCSalahkahAnies https://t.co/OHOCImZhvx",ERoZtRDVUAEUJ6N.jpg,0
2020-02-27 14:07:56+00:00,1233031012910714880,44340495,l eko pramono,https://twitter.com/lekopr/status/1233031012910714880,Banjir berjilid jilid https://t.co/6yNVpzWA8k https://t.co/1WLA6TAFFK,ERybKm6XYAEnapx.jpg,0
2020-02-24 22:39:32+00:00,1232072596868349952,954109376,🔴⚪🔴⚪,https://twitter.com/bhanu_bongkar13/status/1232072596868349952,Ulujami juga #banjir ... Semoga cepat surut ya 🙏🙏 https://t.co/GgtInoxviD,ERkzfyuVUAAhgy_.jpg,1
2020-01-02 04:55:39+00:00,1212598306724954113,612374638,Atty,https://twitter.com/attygraygah/status/1212598306724954113,"Sampe dg selanat,, ga kena banjir,, makasiiihh @ThreeSeouls sukaaa banget
🙏💙😀 https://t.co/CnNWtLNY1E",ENQDumDU8AEN1PZ.jpg,0
2020-01-11 04:35:50+00:00,1215854807455391744,1175066519715233793,Chicken Skak Cengkareng,https://twitter.com/ChickenSkakJKT/status/1215854807455391744,"Sore nanti di @grabfoodid
https://t.co/NVEVe1JweJ

#Banjir Promo diskon mantul!!!

#Cengkareng #CengkarengNews #ChickenSkakCengkareng #ChickenSkakJKT #chickenskak #cengkarengfood #jakartahits #jakartastreetfood https://t.co/m0QYoYxsAx",EN-Vfu9U4AAbF8J.jpg,0
2020-01-03 20:07:47+00:00,1213190239495155712,387431416,Uda Dalias,https://twitter.com/daliasonr/status/1213190239495155712,"Kita mungkin perlu melihat banjir DKI secara alami, bukan secara politik agar tak hanya menjadi ajang memuntahkan kekesalan terhadap politisasi agama dalam kontestasi pilkada dan pilpres yang telah berlalu. https://t.co/31yB5zzBiE",ENYeE-KUEAAJzjD.jpg,0
2020-02-23 01:39:29+00:00,1231393107330994177,101000436,Petra Michael,https://twitter.com/PetraMichael/status/1231393107330994177,Berdoa disaat banjir secara harafiah.. https://t.co/fbpJkN3onl,ERbJf6PUwAA6VLs.jpg,0
2020-01-24 04:59:37+00:00,1220571837525946368,1123129326214344705,hay,https://twitter.com/ant11ero/status/1220571837525946368,#banjir di perkampungan dekat bandara soetta https://t.co/hDUcCNpTTD,EPBXl43VUAEfjGI.jpg,1
2019-12-27 23:47:41+00:00,1210708864720494592,37169006,Анастасия Нимас (Nimαs),https://twitter.com/dedenimo/status/1210708864720494592,Pagi-pagi anjiirrr ud salah aja. Maunya nutup kran malah bikin banjir 😔😔😔 https://t.co/vE5lqbHVEJ,EM1NR-tU8AETe_Y.jpg,0
2019-12-30 10:00:10+00:00,1211587775599824896,896790030420656128,Sumarnie Ab Dahlan,https://twitter.com/mymimie77/status/1211587775599824896,"Kngn d lori bomba...trma kasih Sgt dtg mmbntu..membersihkan sekolah slps d landa banjir. Alhamdulillah 🤲🏻
#BombadanPenyelamat https://t.co/fAZpqdnfAL",ENBsocHUEAIv7lf.jpg,0
2020-01-03 03:09:40+00:00,1212934019639152640,1176200808947281922,Heri Erpela,https://twitter.com/ErpelaHeri/status/1212934019639152640,"687. Pak Anies ber-hati""lah! Banjir Jakarta jadi Propaganda Ampuh mengkambing-hitamkan Jabatan mu bagi orang"" penbenci mu. Dari dulu Jakarta itu jadi langganan Banjir kok!. Enjoy aja!.... https://t.co/AVYSyotpwq",ENU1D7rU4AEYRJa.jpg,0
2020-01-07 16:23:55+00:00,1214583451367510016,3259565822,PMI Kota Tangerang,https://twitter.com/pmi_tangerangct/status/1214583451367510016,"Paska banjir, lingkungan rumah kita menjadi kotor. Sumber air bersih juga tercemar bakteri yang dibawa oleh banjir. Mari waspada terjadinya diare, dengan menjaga kebersihan diri, makanan dan minuman yang dikonsumsi, serta lingkungan kita. #PMISiapBantu #tanyapmi https://t.co/VEIaXvi78b",ENsRNETU0AAoq9Q.jpg,0
2020-01-01 16:32:43+00:00,1212411341526355968,248743773,Fitri .S. Supardi ♚,https://twitter.com/syarifaVtri/status/1212411341526355968,"pray for Bojong Kulur .. 
pray for Villa Nusa Indah 🙏🙏
#banjir #BanjirJabodetabek #bojongkulur #villanusaindah https://t.co/nDMDPzrGDe",ENNZrm4U4AA_jH_.jpg,0
2020-01-01 01:03:45+00:00,1212177559103791104,1096798834842263552,Hidayat Handika Pratama 봄,https://twitter.com/Silentbeardy/status/1212177559103791104,Banjir dirumah my sis @Cocorico2304 setelah sekian lama nggak banjir. Sabar ya sis bsk baru aktifitas lagi ❤️❤️❤️❤️ https://t.co/nG5xVhQaCj,ENKFD_oUcAE_jYS.jpg,0
2020-01-02 22:47:39+00:00,1212868083368378369,264757030,Irvan Adistha,https://twitter.com/IrvanAdistha/status/1212868083368378369,Haloo @TokopediaCare ini udah 3 hari barangnya kok gak gerak-gerak ya? Karena banjir kah? @anteraja_id mungkin bisa bantu menjelaskan . Mohon bantuannya https://t.co/VM208zp70r,ENT5FfJUYAA2JeX.jpg,0
2020-02-28 01:45:35+00:00,1233206582227296256,1343874511,Dispusipda Jabar #75TahunJabar,https://twitter.com/DispusipdaJabar/status/1233206582227296256,"#Repost @BPBDJabar 

Wargi, berikut mimin sampaikan update infografis terkini laporan Banjir Kota Bekasi, Kab Bekasi, Kab Subang, Kab Indramayu, dan Kab Karawang.

Semoga wargi selalu diberikan kesehatan &amp; keselamatan.

#JabarTanggapBencana
#JabarSiagaBencana
#JabarTanggapBanjir https://t.co/LvIKyBO2aG",ER06uT2VAAIdl13.jpg,0
2020-02-22 18:48:44+00:00,1231289736821694464,1119159659539996672,Masru'in,https://twitter.com/in_masru/status/1231289736821694464,Kayak banjir aja... Nyincing sarong https://t.co/z4j1HThEMQ,ERZre3cWAAMDN_B.jpg,0
2020-01-15 17:13:30+00:00,1217495032598417408,74194104,dhany marlen,https://twitter.com/dhanymarlen/status/1217495032598417408,Kolaborasi iluni UI &amp; IluniFT utk Aksi Tanggap Banjir Jabodetabek-Banten dengan Serah Terima Genset utk warga wilayah terdampak. Sore tadi. https://t.co/DhZ6a3whtz,EOVpQwSUEAI_SB6.jpg,0
2020-01-01 07:18:04+00:00,1212271756678877184,1190521931440652288,Mas Ayip,https://twitter.com/SyarifIkhsan5/status/1212271756678877184,Telah ditemukan ubur2 saat #banjir https://t.co/t9WCaIzk8K,ENLavGIU4AAdJiY.jpg,0
2020-02-25 07:53:06+00:00,1232211904304541697,19175939,Diana Kharisma Putri,https://twitter.com/dkputri/status/1232211904304541697,"banjir aja ku tembus bang, apalagi hati mu *lah https://t.co/oUQ3jDUX4S",ERmyLbRUYAAioLc.jpg,0
2020-01-08 23:11:19+00:00,1215048363969667072,885151591627501573,.halimunsalak_np,https://twitter.com/halimunsalaknp/status/1215048363969667072,"Penyelamatan Elang Alap Jambul di Kp Cigowong, Cigudeg Bogor wilayah terdampak banjir longsor Bogor #Raptors #tnghs #konservasi https://t.co/2XLjT4GRBt",ENy4BcRVAAAWm3N.jpg,0
2020-01-28 06:35:29+00:00,1222045515228954624,2946690570,D Setiawan,https://twitter.com/dwisetiawanri/status/1222045515228954624,"Mestinya pak wanabud lebih memprioritaskan pencegahan Banjir Jakarta dari pada bagi proyek revitalisasi Monas ke donatur pemenangan pencalonan nya. Nasi sudah jadi bubur, Monas tidak mungkin kembali sediakala. Beginilah akibat utang politik ke donatur. Monas jadi korban. https://t.co/kIWl0yIigQ",EPWT6l_UUAAozGT.jpg,0
2020-01-03 04:57:43+00:00,1212961211307843590,626337303,PMI Kabupaten Tegal,https://twitter.com/PMIKabTegal/status/1212961211307843590,"Untuk teman-teman yang tekena becan banjir jangan lupa waspada Leptospirosis. Kenali tanda dan gejalanya serta cara pencegahannya. 
Jangan sampai ada becana didalam bencana
#PMISiapBantu
@palangmerah @PMIJawaTengah @sarwapramana  @umiazizah60 @SabilillahArdie @ganjarpranowo https://t.co/DthQAlYKK3",ENVNyU1U8AE57A1.jpg,0
2020-01-03 10:34:49+00:00,1213046045615120391,1168417286,Amin Agustin,https://twitter.com/amin_agustin/status/1213046045615120391,"Membersamai anggota DPR  @MardaniAliSera mengunjungi wilayah banjir dan pengungsian  di Kelurahan Kampung Melayu semalam.

#DewanKotaJakartaTimur https://t.co/wFBhKBx28m",ENWa7tBUUAARtLj.jpg,0
2020-01-17 07:37:31+00:00,1218074856786255874,392639355,SABAR mh,https://twitter.com/sabar31/status/1218074856786255874,Sesuda banjir https://t.co/n93nqv8R6y,EOd4nWtU0AIQ_Px.jpg,0
2020-01-01 22:03:46+00:00,1212494651703193600,1903690303,Nafisa,https://twitter.com/nafisaf14/status/1212494651703193600,"Kejadian hari ini, hampir ketinggalan kereta grgr jkt banjir:)))) https://t.co/WyaMNfNppC",ENOlcjdVAAAYHvi.jpg,0
2020-02-11 01:01:36+00:00,1227034920658194432,462929702,W.Suratman,https://twitter.com/WSuratman/status/1227034920658194432,#112BarayaCare simulasi #banjir @petabencana https://t.co/4thH8mVD0a,EQdNwIlU0AAZNpi.jpg,0
2020-01-04 06:09:02+00:00,1213341550094086144,1210843039616208896,Bang Ben,https://twitter.com/BangBen36041177/status/1213341550094086144,Banjir... https://t.co/QZwONNuJdG,ENantEYUUAADnR-.jpg,1
2020-01-06 06:53:04+00:00,1214077403590356993,737114089386741760,Technologue ID,https://twitter.com/TechnologueID/status/1214077403590356993,Cara Mengurus Ijazah dan Dokumen Rusak Akibat Banjir https://t.co/ePObKPsidW https://t.co/KY1za65C7z,ENlE9ueUYAA45EA.jpg,0
2020-01-10 09:43:12+00:00,1215569772638687232,1404916842,Sangpengemishidayah,https://twitter.com/MYsphKL/status/1215569772638687232,"Seiring dgn naiknya air BAH KE BUMI.seakan2 kemarahan alam pd rezim yg zalim pd ummat islam pd ulama2 islam yg secara berturut2 dilakukan baik itu penyataan2 rezim,segala BENTUK ketidakadilan pd islam, disitu jg KELUAR dr bumi segala kasus2 busuk MEMGAMBANG bersama sampah2 banjir https://t.co/q8Y5B6hrLg",EN6SQ1gUYAADoig.jpg,0
2020-01-04 04:24:17+00:00,1213315188583088129,805665661129105409,Aan Sar,https://twitter.com/aansarjt/status/1213315188583088129,Kerja Bakti Pasca Banjir Kemarin.. https://t.co/MiwKIvHCl6,ENaPtltUwAETksr.jpg,0
2020-02-24 22:10:48+00:00,1232065367628898304,150592294,黄 SUGA,https://twitter.com/bongsuga16_/status/1232065367628898304,"05:10 masih ujan deras dari semalam ga berhenti.. hmm pasti di mana mana udah banjir..

#Agnation #BestFanArmy #iHeartAwards https://t.co/JVeDS4yesc",ERks6PEUcAAdjB_.jpg,1
2020-02-02 01:38:57+00:00,1223782829160484865,2456886222,Heru Wildson,https://twitter.com/wildson_helldad/status/1223782829160484865,"Fungsi helm selain safety, otomatis juga menutup wajah yang #jelek .

Selamat hari minggu moga hari ini gak #banjir kecaman tapi #banjir rejeki.

Aminnn https://t.co/5BHACSHVsz",EPu_-sNU4AA7Dgx.jpg,0
2020-01-05 03:27:09+00:00,1213663194801004544,318423107,rakyat biasa bukan pura pura jadi pejabat,https://twitter.com/sinyaktafar/status/1213663194801004544,"Ular yg terbawa banjir jg akan mencari tempat aman utk berlindung krn habitatnya jg tergenang.
Waspada saat mengecek lingkungan rumah yg berpotensi mjd tempat persembunyian ular spt plafon atap, belakang lemari dan bawah tempat tidur. https://t.co/5i1v0tDjWu",ENfMO1UUwAAKPfF.jpg,0
2020-01-03 09:15:35+00:00,1213026104979574786,425867390,Farida Farichah,https://twitter.com/faridafarichah/status/1213026104979574786,"Demam, flu, pilek, diare, masuk angin, gatal2 keluhan rata2 korban banjir. Smoga lekas sehat ya anak2 dan bapak ibu. Terimakasih @DPP_PKB terimakasih suporting obat2an dari @ninikwafiroh dan @anggia_ermarini https://t.co/qJh264J8bg",ENWIzGBUYAA3XwV.jpg,0
2019-12-21 10:52:57+00:00,1208339568501485570,1117363231679324160,Leonard sinambela,https://twitter.com/Leonardsinambe1/status/1208339568501485570,Tolong dibantu @TMCPoldaMetro banjir ga Ada yg Bantu https://t.co/t4BS9KhbyJ,EMTibG5U8AEWxlA.jpg,1
2020-01-02 09:03:56+00:00,1212660788332126208,424189663,Beta.Baronda,https://twitter.com/vennysaarce/status/1212660788332126208,Selain banjir yg jadi bahan obrolan di kantor adalah pembatas di pertigaan apotek senopati yg ditinggiin. Kita tidak mencontoh ada designated driver. Sangat ga bertanggung jawab utk ttp nyetir saat mabok atau ngantuk. #senopati #apoteksenopati #apotiksenopati https://t.co/nve79LMJOM,ENQ8jjmUUAAq7PA.jpg,0
2020-02-24 21:55:27+00:00,1232061504263901184,1209630413599064065,Jalakputih,https://twitter.com/jalakputih123/status/1232061504263901184,"Demi keselamatan jiwa bersama akibat banjir disekitar lingkungan tempat tinggal kita , segeralah hubungi Contact Center PLN123 atau datanglah ke kantor PLN terdekat untuk melepas / matikan aliran listrik .

#tipsbanjirpln
#pln123
#ListrikUntukRakyat https://t.co/4f1avpqpDO",ERkpY3NU4AExcES.jpg,0
2020-01-02 15:01:33+00:00,1212750785907318784,153407983,PDI Perjuangan,https://twitter.com/PDI_Perjuangan/status/1212750785907318784,"Ketua DPRD Provinsi DKI Jakarta, Prasetyo Edi Marsudi pengecekan lokasi banjir di wilayah DKI, Kamis (2/1).

Sekaligus melihat secara langsung kondisi Warga yang terdampak banjir, mendengarkan keluh kesah, memastikan dalam kondisi baik &amp; kebutuhan dasar terpenuhi.

#PDIPerjuangan https://t.co/jYnNqXIhvv",ENSOZrRU0AEemM2.jpg,0
2020-01-16 13:13:09+00:00,1217796936301867008,786800704480350208,DewaAyuKristinayanti,https://twitter.com/kristinacantikk/status/1217796936301867008,"Selamat bergabung di Oriflame Shella,  Mbk Yuliana,  Mbk Ernawati 👏👏👏👏

Yukkk bareng2 kita jemput banjir hadiah bulan ini 😍😍😍😍 https://t.co/PTleS3RTBR",EOZ71L0U4AAnQQp.jpg,0
2020-01-03 02:39:07+00:00,1212926331870072832,3299145104,@_Urun Juoi,https://twitter.com/__K7m0en/status/1212926331870072832,"Solusi banjir sebenarnya simple..,coba kemarin tak ada yng nyalakan kembang api,pasti tak ada banjir..K DRONE emang genius...😇😇 https://t.co/JZv1ynbUuV",ENUuEK3U8AExoR0.jpg,0
2020-02-20 02:19:00+00:00,1230315886252302337,360633449,satriyo,https://twitter.com/sate_riyo/status/1230315886252302337,Lampu merah Yos Sudarso arah banjir kanal Barat https://t.co/TRfd2JJd00,ERL1wu3X0AAPJvA.jpg,1
2020-02-22 20:01:18+00:00,1231308001681653760,118576746,Vema Syafei,https://twitter.com/lovemasyafei/status/1231308001681653760,"Udah gak mikirin lante bawah, krn makin lama tu air makin tinggi.. ngungsi ke lt.2... Baru kejadian kali ini ni begini, biasanya gak pernah.. #banjir https://t.co/ZVVfS9djVg",ERZ79XIVUAEx1Fp.jpg,1
2020-02-20 00:47:41+00:00,1230292906210054144,553513710,Romie,https://twitter.com/romiemocka/status/1230292906210054144,"20-02-2020

Tanggal cantik buat banjir 😆😆
Damn... https://t.co/CUGABvT9xO",ERLg0JKU0AAUzQu.jpg,1
2020-02-25 02:03:03+00:00,1232123813619523584,1071615702405017601,kayumaniskel,https://twitter.com/KayuManisKel/status/1232123813619523584,PPSU Kel. Kayu Manis bersama warga bahu membahu mengatasi banjir akibat curah hujan yg tinggi dan saluran yg mampet akibat sampah #beritajakarta #PPSU #cepatResponJKT #walikotaJakTim #AniesBaswedan https://t.co/Kngq8DxHir,ERliACBXkAAgGgO.jpg,0
2020-01-01 08:53:00+00:00,1212295649741307905,180696019,Radio Sonora Jakarta,https://twitter.com/SonoraFM92/status/1212295649741307905,"15.52 #InfoSonora
#banjir di Perum pinang griya  Tangerang (via Pak Sujari) https://t.co/yoB0sy60zx",ENLwdscUcAIii6B.jpg,1
2020-02-27 14:06:58+00:00,1233030769934663681,3259565822,PMI Kota Tangerang,https://twitter.com/pmi_tangerangct/status/1233030769934663681,"Tetap jaga kesehatan ya sahabat PMI 🙌😊
•
PMI Kota Tangerang dan Puskesmas Periuk melakukan pemeriksaan kesehatan kepada penyintas (korban selamat) di pos pengusian masjid Al-Jihad Periuk Damai akibat terdampak banjir. Tangerang (27/02/2020).
•
•
#PMISIAPBANTU 
#TANYAPMI https://t.co/2bBs4MswvR",ERya5T0UwAApUPI.jpg,0
2020-01-01 23:21:53+00:00,1212514310770966528,4766739289,Tata,https://twitter.com/kimdiTaehyung/status/1212514310770966528,"Untuk Korban Banjir daerah Pinang Griya Permai bisa minta bantuan Logistik ke Posko banjir kec Pinang di Jl Hj tait sebelah kanan.  (Tanjakan pertigaan kalo ke kiri rmh pak wahidin halim, kalo belok ke kanan ada posko banjir) https://t.co/1gdSqUCxLs",ENO3T6lVUAEvgDG.jpg,1
2020-01-01 14:37:54+00:00,1212382445179326464,593445494,Staff Sus Milenial,https://twitter.com/fanniar_1950/status/1212382445179326464,Emang cuma jakarta yang banjir tanaman pisang gue juga banjir. Kaga ada tuh tipi yang beritain. Bgst bangett https://t.co/NU6Bwauor5,ENM_XBcUcAE7s3O.jpg,0
2020-01-02 07:20:36+00:00,1212634783534026752,1635439483,ShiroBlack,https://twitter.com/putraidiot26/status/1212634783534026752,Senang bisa membantu para korban banjir di Jekerdah 😇 #daretocare https://t.co/LkV1YCpuyB,ENQk5cLUEAAmPMw.jpg,0
2020-01-18 10:59:25+00:00,1218488056912564225,1089068536339677189,Abrahim Lincoln,https://twitter.com/alynatore/status/1218488056912564225,Korban banjir patotoai. https://t.co/YUmw912zlA,EOjwac9UwAUfbWv.jpg,0
2020-03-05 07:40:34+00:00,1235470242668675073,1234839946856288256,Sandy Kurniawan,https://twitter.com/Sandy_k17/status/1235470242668675073,"Banjir 🌧️
#KamisAmbyar #kamismalam https://t.co/BdApjwmOAX",ESVFnRJWAAIq4Cf.jpg,1
2020-01-04 23:50:24+00:00,1213608650326958081,1111122054743388165,Taufik23,https://twitter.com/Taufik274351456/status/1213608650326958081,"Utara bekasi masih banjir ternyatah.
Saya sebagai bupati magang kudu nyari point nih ama bapa gubernur ANU... https://t.co/FY00u8Tcj1",ENeafLZU8AAXIyp.jpg,0
2020-01-01 05:32:49+00:00,1212245269221269504,131810883,Tommy Aditiawan,https://twitter.com/tommyaditiawan/status/1212245269221269504,Alhamdulillah jalan depan rumah ga banjir. Cuma becek yg ada bangkai tikusnya aja. https://t.co/DI0qVBWVFZ,ENLCoQxU0AAuLj7.jpg,0
2020-01-01 01:06:20+00:00,1212178207220191232,1050720807175905281,Rita marinda,https://twitter.com/MarindaRita/status/1212178207220191232,"Selamat tahun barru 2020
Banjir di Bekasi dari Hujan deras yg merata di akhir th 2019 hingga awal tahun 2020  Berkahnya air yg turun dari langit ini sbgai awal  th 2020  dapatkah dikatakan sbagai bencana awal dari wabah penyakit yg akan menyerang  Bgimna pemerintah mengatasinya ? https://t.co/uD1r3avcQe",ENKFogKUUAExPK7.jpg,0
2020-01-01 14:51:32+00:00,1212385875620814849,135074376,Icha Zetta Adeli,https://twitter.com/cha_zea/status/1212385875620814849,"Bru sadar pas tmn w chat kyk gini. hrsnya di tanggal 1 januari gni mustinya beritanya apa, tp krn musibah malah jd apa.
Semoga segera surut semua daerah yg banjir.. https://t.co/SbV16qpiv9",ENNChw9U0AE31Qe.jpg,0
2020-02-24 23:27:21+00:00,1232084630586699778,859029114522488836,Rands/Lons,https://twitter.com/ThisIsLons/status/1232084630586699778,"Astagfirullah Pagi2 udh kejebak banjir aja,  gimana mau ke kantor nih gw kalau jalanan seperti ini!!  
#Banjir https://t.co/D428dMmRUz",ERk9fpRU8AE30kt.jpg,1
2020-01-01 15:18:09+00:00,1212392573735620608,2897053146,Kantor Pertanahan Kota Tangerang Selatan,https://twitter.com/KantahTangsel/status/1212392573735620608,"Semoga bencana banjir yang melanda dibeberapa wilayah cepat surut, tetap waspada dan berdoa. https://t.co/BXgmlHIY6R https://t.co/FFYM01mNmD",ENNInOtUUAAX4W8.jpg,0
2020-01-06 00:52:19+00:00,1213986618660380672,1041366712447193093,Devi hendri,https://twitter.com/DeviHendri2/status/1213986618660380672,Cbong senang banjir dia boleh mengongong dalam setuasi banjir yg menimpa rakyat DKI colek cbong @psi_id @GunRomli @AntoniRaja @ruhutsitompul @TeddyGusnaidi @FerdinandHaean2 Merekan raja nyinyir dlam musibah banjir makanya dikurangi makan ajinomoto https://t.co/PPatXlB5Qu,ENjyZSiVAAEcARh.jpg,0
2020-02-22 14:27:29+00:00,1231223992050016258,255018384,"Weasel not King, Joker not Clown",https://twitter.com/nug_nugi/status/1231223992050016258,Banjir di jalan 😔 https://t.co/tD10K2hjfm,ERYvr4SUYAAhPfa.jpg,1
2020-01-01 04:45:45+00:00,1212233426792632320,95604916,Ndoro bei,https://twitter.com/lebahkeren/status/1212233426792632320,"Aa @aagym udah ngetwit blm ? Jakarta banjir lagi, parah lagi. https://t.co/sVGo1iipQg",ENK333XU4AAPEM5.jpg,0
2020-02-25 02:25:49+00:00,1232129542753378304,1215135546529304576,Len,https://twitter.com/Lenilen29/status/1232129542753378304,"Biasanya berangkat kerja dari kosan ke kantor cuma 15menit, eh hari ini satu jam. efek #banjir terus macet.
#selasasambat https://t.co/84zlIHAaIm",ERlnSHfUUAAj9GN.jpg,0
2020-01-16 09:14:25+00:00,1217736854700617729,3548806273,IG : berita_bencana 🔴,https://twitter.com/Divisi_PB_PMI/status/1217736854700617729,"Hari ini (16/1) Paska banjir bandang #Lebak yg menghanyutkan sekolah PMI Kab. Pandeglang mendorong tenaga pengajar di sekolah lapangan kp. Seupang kec. Sajira, Kab. Lebak, Banten. Cc @Pak_JK @jokowi @Kiyai_MarufAmin @DPR_RI @BNPB_Indonesia @KemensosRI @ifrc @IFRCAsiaPacific https://t.co/3Fp5dF7Dqy",EOZFLrXU0AApjif.jpg,0
2020-01-02 11:06:07+00:00,1212691537655521281,1198200862016827392,Alyaya,https://twitter.com/Alyaprmts/status/1212691537655521281,"Disaat bekasi banjir  , seperti melihat kolam renang dpn rumah rasanya pingin nyebur wkwk https://t.co/AHcB2DucJZ",ENRYgVwUwAAjBGv.jpg,0
2020-02-24 04:13:44+00:00,1231794314180808705,58153507,Dana Iswara,https://twitter.com/danaiswara/status/1231794314180808705,Terimakasih dan apresiasi utk mas @PrasetyoEdi_ yang telah turun langsung ke titik2 banjir di kec Menteng khususnya di kawasan rumah kami RT09/RW02 akibat gorong2 yg tidak berfungsi. Semoga waktu bermain dgn cucu2 menjadi obat lelah setlh meninjau banjir seharian kemarin🙏🙏 https://t.co/At83wrATdy,ERg2Wn1UwAI83RU.jpg,0
2020-02-25 08:04:57+00:00,1232214887394312192,70146476,Agam Radiansyah,https://twitter.com/agamdadam/status/1232214887394312192,Stay safe buat semua temen-temen yang kena banjir. Tetap semangat 🤘 https://t.co/CtEup8UxAX,ERm05ieXsAE_chY.jpg,0
2020-01-01 00:10:20+00:00,1212164112953696256,80143165,Jordie Yonatan,https://twitter.com/JordieYonatan/status/1212164112953696256,"Rumah sebelah kerendam segini.. Depan rumah airnya udah di atas pinggang.. Betsyukur yg sebelah baru renovasi diuruk 1 meter lebih tinggi, jadi aman..
 #Banjir #NewYears #NewYear2020 https://t.co/NydvEwL1BR",ENJ4yQ4U0AAz15S.jpg,1
