created_at,id,user_id,user_name,url,text
2020-03-11 07:55:05+00:00,1237648223486894080,1235783499413516288,Polsek_Karaukuala,https://twitter.com/polsekkaraukual/status/1237648223486894080,"Personel Polsek Karau Kuala pantau Wilayah Kec. Karau Kuala terdampak bencana banjir.
- Libur anak sekolah
- Pantau perkembangan debit air
- cek kondisi debit air di pemukiman warga.
- sosialisasi siaga bencana banjir. https://t.co/bswEbBfBNd"
2020-03-12 00:55:20+00:00,1237904977432948736,1146647340159098880,🇮🇩Mandau Borneo🇮🇩,https://twitter.com/YohanesPatty2/status/1237904977432948736,"Fahira Idris Senator mewakili Bang Jafar, memberi bantuan hukum bagi yg bayar.
Pantesan banjir DKI Bela @aniesbaswedan tidak adil pada korban banjir. https://t.co/7FMBKQYc2e https://t.co/nf7eqOTsL4"
2020-03-12 11:58:23+00:00,1238071840397918210,1549537424,⚽️ NuRy 🇮🇩,https://twitter.com/senjanury/status/1238071840397918210,banjir euy...5 mnt ujan udh gini... https://t.co/fTgCYqgMqP
2020-03-12 15:38:40+00:00,1238127276413378562,213292194,ridwanajii,https://twitter.com/ridwanajii/status/1238127276413378562,Ini kalo jaman kuliah mah cuma telor dadar doang plus kuahnya banyakin ampe banjir. Nasinya ambil sendiri ampe begah haha https://t.co/Rr4rgEd03A
2020-03-12 08:48:42+00:00,1238024102763311104,582804512,Keris Witjaksana,https://twitter.com/kcaw27/status/1238024102763311104,"Sore ini ndase mumet, meriang, banjir disekolah. Wes ngono malah kelingan lagi jemur handuk karo cawet. Mesti teles meneh ki 😭😭😭 https://t.co/wVjhH1RfEw"
2020-03-13 03:05:03+00:00,1238300008757080064,87638975,RUMAH SAKIT MANA ???,https://twitter.com/pamiipams/status/1238300008757080064,"Tadj sempat baca di TL, dia nulis ""udah cuci tangan terus sisa virusnya kebawa ke saluran air.. salurannya mengalir, trs banjir terus nyebar""

""Apakah virusnya bisa menyebar di kolamrenang?""

""Apakah virusnya ada di permukaan?""

Ternyata semuanya udah dibahas di CDC :"") https://t.co/7UhLbhZKcH"
2020-03-14 04:27:18+00:00,1238683095026540545,829921434189254656,Ais Aki Jogja,https://twitter.com/ais_aki_jogja/status/1238683095026540545,BANJIR HADIAH DAN CASHBACK! https://t.co/Y5frUCPaCE
2020-03-14 23:42:34+00:00,1238973830799822859,522456582,Ali Sofhuan,https://twitter.com/AliSofhuanAmran/status/1238973830799822859,Nescafé + roti kosong 2 banjir https://t.co/LT21arxX16
2020-03-16 15:56:28+00:00,1239581307283226624,360485574,irfannur,https://twitter.com/INurfajri/status/1239581307283226624,"Air sudah naik ke jalan, banjir villa nusa indah +/- 70 cm @kp2c_info @infoJATIASIH @bisot @ichigotalks @FebryMeuthia @ForumFpj @RockersPantura @xcintakiehlx @RadioElshinta https://t.co/U3YshTT2oh"
2020-03-16 11:39:13+00:00,1239516565793419266,2154567800,Rahindradi,https://twitter.com/Rahindradi84/status/1239516565793419266,"Banjir malam ini.Kec.kramat jati, Kel.dukuh RW06 BumiHarapanPermai.Tolong. air tambah naik
@BeritaJakarta
@aniesbaswedan 
@DinasSDAJakarta 
@DKIJakarta 
@RadioElshinta
@BPBDJakarta
@BPBDJakarta
@CepatResponJKT
@rpandhum
#banjir
#pasukanbiru 
#sumberdayaair
#crm
#BeritaJakarta https://t.co/K4xPJMhN2a"
2020-03-16 12:30:09+00:00,1239529383678754816,81285964,Dewi,https://twitter.com/ddeewwie/status/1239529383678754816,Seumur2 10 tahun di cileungsi baru kali kalinya ini banjir 😭😭😭 https://t.co/VIbrlAKf8u
2020-03-16 10:37:16+00:00,1239500975770984448,1348774885,Firman Hidayat,https://twitter.com/GinpachiSensei_/status/1239500975770984448,Tolong!! Cilengsi Hijau Banjir https://t.co/IBzDYWSv1j
2020-03-16 09:39:44+00:00,1239486497058721793,2395582412,Warga Tegal Jakmania,https://twitter.com/Warte_jak/status/1239486497058721793,Banjir 😁 https://t.co/XlsVvMwy1n
2020-03-16 07:12:40+00:00,1239449486373670912,409224108,𝐃𝐢𝐦𝐚𝐬,https://twitter.com/DimasEsta/status/1239449486373670912,"Puskesmas Bantarbolang ngetan terpantau banjir segulu kodok
@kabarpemalangID 
@anakdesaid https://t.co/d4uBnLmAAp"
2020-03-16 09:56:38+00:00,1239490750070411267,68323016,Budi Warsawa,https://twitter.com/budiwarsawa/status/1239490750070411267,Hujan deres mugo mugo ae gak banjir https://t.co/GxeQ2L37IA
2020-03-16 19:12:35+00:00,1239630660815310850,126226839,Dwiyaaaan,https://twitter.com/Dwynhmng/status/1239630660815310850,"Nasib beud jadi warga bekasi,udh ada isu corona,eh diterpa banjir lagi 😅😅😅 https://t.co/n8xJZasq00"
2020-03-16 09:41:51+00:00,1239487031622782978,1113250501,Bhisma Chandrassa,https://twitter.com/bhismaaa10/status/1239487031622782978,"Metland mall Cileungsi banjir depannya
Bahkan airnya sampai masuk ke tenang di loby utama

Anies gmna sih kerjanya
Biasanya hujan gak pernah kayak gini
Sekarang malah banjir https://t.co/R9ANadmZKV"
2020-03-16 11:07:36+00:00,1239508612487106560,2154567800,Rahindradi,https://twitter.com/Rahindradi84/status/1239508612487106560,"Banjir malam ini, meluap.Kec. kramat jati, Kel. dukuh RW 06 bumi harapan permai. Tolong tindak lanjut

@BeritaJakarta
@aniesbaswedan 
@DinasSDAJakarta 
@DKIJakarta 
@RadioElshinta
@BPBDJakarta
@BeritaJakarta
@CepatResponJKT
#banjir
#pasukanbiru 
#sumberdayaair
#crm
#BeritaJakarta https://t.co/2tBXlKRZXV"
2020-03-18 09:23:37+00:00,1240207219775254528,336598771,Anur Hidayah 🇲🇾,https://twitter.com/Ano_hidayah/status/1240207219775254528,KL Banjir https://t.co/V6fddZPC4P
2020-03-18 09:09:02+00:00,1240203548815577088,1058136698968694784,BOY ESSENTIALS JAKARTA,https://twitter.com/Boy_therapist/status/1240203548815577088,"Don't be panic gaes .... 
Banjir aja kita hadapai dengan sabar 
Masa corona kita tidak bisa hempaskan ..

Selamat berjuang gaes ... Keep healthy and always smiling ....💕 https://t.co/xJyLcW1Gz2"
2020-03-18 09:23:56+00:00,1240207297642549248,89416061,Shahril Mohammad 🇲🇾,https://twitter.com/sixshotshahril/status/1240207297642549248,"Banjir eh oh, banjir eh oh! Rumah kita sudah naik air eh ohhh. Airrrr eh ohhh. 🎶 https://t.co/3mtqN9K8eh"
2020-03-18 02:50:35+00:00,1240108309127950336,1194644064726945792,Supriyanto,https://twitter.com/Supriya28118192/status/1240108309127950336,"Supri Yanto (@SupriYa98479737) Tweeted:
Dijual segera. Kios dibabelan Bekasi Utara bebas banjir,surat SHM luas 254 m,hubungi hp 081283331114 dan 085776675362 https://t.co/lsUt9DHza9 (https://t.co/7nEm3pLTed) https://t.co/19fOWa0aZi"
2020-01-19 00:03:37+00:00,1218685405307887616,930692905,PKS Jakarta Timur,https://twitter.com/PKS_Jaktim/status/1218685405307887616,Ketua DPC Matraman Jakarta Timur menyerahkan bantuan dan donasi dr para donatur ke posko banjir @PKSKabSerang utk warga terdampak banjir di prov banten tersebut @PKSejahtera @PKSJakarta https://t.co/x0iuvbhgDh
2020-01-19 03:48:15+00:00,1218741936644689922,1177231496865730560,PAULO,https://twitter.com/paulo_oey/status/1218741936644689922,"Bingung, kok dulu pas main banjir
Kulit gue ga gatel2 ya?

Sekarang ga mandi sore aja gatelnya bukan main https://t.co/FzRbO01rY1"
2020-01-19 14:10:04+00:00,1218898423119638528,15142035,Agus Wibowo,https://twitter.com/aw3126/status/1218898423119638528,"Banjir bandang di Kabupaten Kaur, Bengkulu hari ini pukul 15 wib. Dampak jembatan gantung putus, 4 orang tewas, 6 orang hilang dan 17 selamat @BNPB_Indonesia https://t.co/oTHNZChqiq"
2020-01-19 02:52:53+00:00,1218728002248331264,218382231,Rur,https://twitter.com/durung_jowo/status/1218728002248331264,Gua cari gak nemu-nemu. Di sini malah kena banjir. Sedi 😭 https://t.co/ERVKF6FNsv
2020-01-19 10:52:18+00:00,1218848654485667840,712473195748597760,BPBD KAB GROBOGAN,https://twitter.com/bpbd_grobogan/status/1218848654485667840,"#tanampohon
#rawatpohon
Saat #karangtaruna Gunung Tumpeng, Karangrayung #kerjabhakti tanam beringin karena prihatin dampak kekeringan dan banjir di lingkungan sekitar mereka tinggal. 
#yangmudapunberdaya 
#budayasadarbencana
#kitajagaAlamjagakita
#siapuntukselamat
#groboganhebat https://t.co/oyrNeTcgmE"
2020-01-19 04:45:21+00:00,1218756304526643200,223713336,BPBD Kab Bandung,https://twitter.com/BPBDKabBandung/status/1218756304526643200,"Minggu, 19 Januari 2020
banjir menggenang beberapa ruas jalas di 2 Lokasi.
1. Jl. Andir - Katapang
2. . Jl. Raya Laswi (Cidawolong)
Keterangan terlampir https://t.co/o9PhIwUxiC"
2020-01-19 08:06:53+00:00,1218807025091506177,626337303,PMI Kabupaten Tegal,https://twitter.com/PMIKabTegal/status/1218807025091506177,"Donasi dari Komunitas JANG SRI FAGLIA untuk Korban Bencana Banjir di Banten Lebak Banten . Berupa uang tunai Rp. 1.200.000,-
@palangmerah @PMIJawaTengah @ganjarpranowo @sarwapramana @umiazizah60 @SabilillahArdie https://t.co/8HkWLicEmC"
2020-01-19 10:50:37+00:00,1218848229082554368,84276969,yours,https://twitter.com/cuuppyy/status/1218848229082554368,Sungai di daerah yg jaraknya 500meter dari sudirman thamrin yg dibanggakan aja ga pernah dikeruk sampah dan sedimentasinya... Pak @aniesbaswedan @psi_id @Uki23 @PDI_Perjuangan gmn kita percaya ada mitigasi bencana banjir di musim penghujan https://t.co/gekcYX2nnt
2020-01-19 07:08:37+00:00,1218792360600989696,1156777159337234432,Yudi,https://twitter.com/Yudi47077626/status/1218792360600989696,"Dipasarkan rumah ready stock
cluster maldives dan orchard garden di tambun selatan
bebas banjir
harga mulai 500 jtaan
booking 1 jt
Dp 0%
untuk pemesanan dan kunjungan lokasi hubungi:
    Yudi
0895 0628 9635 tlp/wa 
kantor senin s.d. minggu 
jam 09:00 wib s.d. 17.00 wib https://t.co/gCIH683rJW"
2020-01-19 07:26:28+00:00,1218796851454869504,1183996788631453697,Jurnalis Bebas(freedom_perss),https://twitter.com/sultan_balfas/status/1218796851454869504,Kembali turun ke jalan lampu merah makam pahlawan kalibata #FPI #DPCpancoran untuk meringankan beban saudara kita yang terkena musibah banjir dan longsor https://t.co/VviVoA0icI
2020-01-19 04:50:28+00:00,1218757595994787840,223713336,BPBD Kab Bandung,https://twitter.com/BPBDKabBandung/status/1218757595994787840,"Minggu, 19 Januari 2020. Pukul. 01 dini hari juga banjir menimpa warga Kp. Pengkolan Desa Panyadap Kecamatan Solokan Jeruk https://t.co/eXDpiXqCtu"
2020-01-19 02:42:25+00:00,1218725370054070272,1643277624,purnomo,https://twitter.com/purnomowardoyo/status/1218725370054070272,"Pesan Gubernur DKI @aniesbaswedan Utk
warga DKI Jakarta agar supaya pasang TOA
dirumah masing2 agar
banjir tidak masuk rumah kalian https://t.co/YxNf3jb92o"
2020-01-19 13:44:54+00:00,1218892089338941440,3548806273,IG : berita_bencana 🔴,https://twitter.com/Divisi_PB_PMI/status/1218892089338941440,"Hari ke 2 Pasca Banjir Kab. Barru, Sulawesi Selatan. PMI dan Brimob melakukan pembersihan tempat ibadah dan Sumur warga yang terdampak banjir di Kab. Barru. Cc   
@Pak_JK @husainabdullah1 @jokowi @Kiyai_MarufAmin @DPR_RI @BNPB_Indonesia @KemensosRI @IFRCAsiaPacific @ifrc https://t.co/XeiZMM5G35"
2020-01-20 08:29:13+00:00,1219175031504158720,898207397180710912,Tri Wahono,https://twitter.com/Tri_Wahono61/status/1219175031504158720,Siap untuk dibagikan ke yg membutuhkan akibat banjir https://t.co/deHoxN1XER
2020-01-20 06:09:07+00:00,1219139775099047936,2772548862,Maya Sari,https://twitter.com/MayasariiMs/status/1219139775099047936,"Disewakan ruko 3 lantai 3 kt,3km lokasi strategis, aman bebas banjir hrga 45 jt/ perthn masih bisa nego https://t.co/WNacQQ5Jzf kontak 081342102363 https://t.co/RIMYCfpxL3"
2020-01-20 08:30:11+00:00,1219175276845776896,898207397180710912,Tri Wahono,https://twitter.com/Tri_Wahono61/status/1219175276845776896,Dampak banjir yll. Belum sempet dibersihkan... https://t.co/DEVmvVNRl6
2020-01-20 07:59:01+00:00,1219167430213136384,3965260332,PT PMLI,https://twitter.com/pt_pmli/status/1219167430213136384,"Penyerahan bantuan PT PMLI di Posko Bantuan IPC Group untuk para Korban banjir. Semoga berkah dan bermanfaat bagi penerima. •
#pmlipeduli #pmlicantik #pmli #ipcgroup #ipc #cintaipc https://t.co/kKm729tPBw"
2020-01-20 03:23:32+00:00,1219098104487534592,1072967845070352385,Tempat Kita Peduli,https://twitter.com/tkp_indonesia/status/1219098104487534592,"18/01/2020 - Pasca Banjir Bandang Labuhan Batu Utara #AksiBersamaUntukLabura melakukan program lanjutan di Desa Pematang Dusun Siria - ria.

Anak-anak perlu mendapatkan perhatian lbh soal mengantisipasi datangnya bencana alam semisal banjir, gempa bumi, gunung meletus dll. https://t.co/qjhArgn3ni"
2020-01-20 13:16:32+00:00,1219247338012606467,15142035,Agus Wibowo,https://twitter.com/aw3126/status/1219247338012606467,Cirebon banjir. Waspada dan siapsiaga serta perhatikan warning @infoBMKG @BNPB_Indonesia @BPBDJabar @RRIPrograma3 @infomitigasi @RadioElshinta https://t.co/pptAjeyQnt
2020-01-20 06:47:03+00:00,1219149322966581248,3548806273,IG : berita_bencana 🔴,https://twitter.com/Divisi_PB_PMI/status/1219149322966581248,"Telah meninggal dunia dan wafat  Bpk. Tatang MTH,  pagi ini (20/1/20) jam 8:00 di RS Sentra Medika Cibinong.

Beliau relawan PMI spesialis teknisi operator Hagglund di bencana banjir dan longsor Sukajaya Kab. Bogor. 

Semoga amal ibadah beliau diterima oleh Tuhan YME. https://t.co/VXgqVNBpNW"
2020-01-21 22:00:48+00:00,1219741663599292417,80843990,Denny Tomodok,https://twitter.com/dennytomodok/status/1219741663599292417,"Early flight to Denpasar dengan isu kerajaan dan kota Surabaya yang hujan terus tapi ga banjir, banjir pun cuma 2 jam... kurang lama :/ https://t.co/iliHQrBsyI"
2020-01-21 12:56:37+00:00,1219604711457738753,108227302,Uswatul Chabibah,https://twitter.com/uswahabibah/status/1219604711457738753,"Ikut nyok @aniesbaswedan gowes bareng nyusurin jejak sejarah pahlawan banjir Jakarta: MH Thamrin en H. van Breen. 

Bakal mulai dari Sawah Besar tempat lahir Thamrin, lalu ke Volkraad parlemen rakyat tempat Thamrin berjuang, ke Balaikota, terus ke kuburan Thamrin di Karet Bivak, https://t.co/ho9JgYOBPx"
2020-01-21 05:30:22+00:00,1219492412801703936,1218003633758883840,Adi Servis Rawalumbu,https://twitter.com/AdiServis3/status/1219492412801703936,"Masya Allah bujunya rapih...
Yang minat bisa japri
081617261235
Rak besi lubang multi fungsi
Anti banjir anti rayap.
#fawwazcellbekasi
#adiservis
#servisAcBeaksi
#ServisACRawalummbu https://t.co/NezPYWr2y1"
2020-01-21 00:22:07+00:00,1219414837752553475,1090341648356130816,kelampaian,https://twitter.com/Hidayatda1/status/1219414837752553475,"Gendang dipenuhi kicauan burung
Menyeruput teh panas
Ditemani embun pagi

#banjir https://t.co/zHsqqqeBw1"
2020-01-21 03:53:26+00:00,1219468014904496128,1903100917,indriyanto Ignatius,https://twitter.com/Satrio1969/status/1219468014904496128,"Hujan di Cibubur, mudah² an ga jadi banjir di Jakarta https://t.co/6IO3LN16Ge"
2020-01-21 22:42:16+00:00,1219752098327252993,78565318,destya,https://twitter.com/dstya/status/1219752098327252993,bukan banjir😆 https://t.co/2gKJHL3hDp
2020-01-21 04:54:11+00:00,1219483306137276416,861960587625897984,Baznas Kota Tangsel,https://twitter.com/BaznasTangsel/status/1219483306137276416,Untuk donasi banjir bandang di Kabupaten Lebak Banten silahkan ditunggu di rekening BNI Syariah BSD di nomor rekening kami ; 5550 777 095 https://t.co/dZXkQ36qZl
2020-01-21 08:03:19+00:00,1219530903690473472,67628438,Mbak2 Penjual Turban,https://twitter.com/nyanyu_id/status/1219530903690473472,"Dandan rapi mo servisin leptop yg kerendem banjir 2 hari. Surprisingly pas dinyalain  ternyata leppy msh berfungsi dgn baik. Layar sentuhnya, keybordnya, tmsk data2 di dalamnya aman jaya. Asus zenbook UX391UA juara!! https://t.co/77QPN3Ryaj"
2020-01-21 03:44:11+00:00,1219465691121610753,41456571,Duke of Sawangan,https://twitter.com/ra3an/status/1219465691121610753,"Hmmmmm, rumah saya di Rangkapan Jaya Depok kemarin gak biasanya kena banjir karena Pemkot mengizinkan Mesjid Kubah Mas membelokkan drainase. Kok yg gini2 gak diurusin? https://t.co/c7XYz7bvUg"
2020-01-22 06:07:18+00:00,1219864092527063041,1217890987780894720,lingkaran_peduli,https://twitter.com/LingkaranPeduli/status/1219864092527063041,Membersikan saluran air warga yg tersumbat lumpur . #pgp #banjir #lumpur https://t.co/wJZyu0yklC
2020-01-22 12:00:26+00:00,1219952960546861056,892212458244366337,Diskominfo Grobogan,https://twitter.com/diskominfo_grob/status/1219952960546861056,Penyerahan bantuan sosial kepada korban banjir dari Kemensos RI di desa Werdoyo Kec. Godong(22/01/2020) https://t.co/DdLsZlnM5q
2020-01-22 08:53:39+00:00,1219905955648831488,98066627,Nuke,https://twitter.com/Nunuk_Paolai/status/1219905955648831488,Foto setahun lalu banjir d sekitar aliran Sungai Jeneberang Gowa...luluh lantak semua....😭😭 semoga tak terulang lagi... https://t.co/vJmFtj864Q
2020-01-22 23:36:02+00:00,1220128014949732352,23047247,farid fadilah,https://twitter.com/farid_gt/status/1220128014949732352,"Kawasan sunter jaya hujan dan banjir
@RadioElshinta https://t.co/NZEW314mK3"
2020-01-22 02:23:31+00:00,1219807778211954688,729577917533945857,麦,https://twitter.com/mugiwararifkii/status/1219807778211954688,"-pertama kali pacaran
- dilabrak kakak kelas
-suka keluar kelas diem2 buat ke kantin
-pernah nyebur ke got waktu banjir
-juara 2 lomba bola voli se kecamatan
-jadi sekretaris
-pertama kali jalan2 jauh
- 3 kali sakit pas mau UN
- Dihukum sekelas https://t.co/AWWcX6uQ4e"
2020-01-22 12:15:16+00:00,1219956693229899778,3548806273,IG : berita_bencana 🔴,https://twitter.com/Divisi_PB_PMI/status/1219956693229899778,Mewakili Ketum PMI berkunjung dan menyampaikan penghargaan dan santunan duka cita kepada istri almarhum Pak Tatang MTH relawan PMI yg meninggal dalam tugas respon TDB Banjir dan Tanah Longsor Sukajaya Kab. Bogor tgl 20 Januari yg lalu. Semoga amal ibadah beliau diterima Tuhan YME https://t.co/vUM0otu37A
2020-01-23 15:56:25+00:00,1220374735327911936,1150592188595593217,agiellaksamanaptr,https://twitter.com/agiellaksmnptr/status/1220374735327911936,"Jangan lupa, banjir belum usai, rakyat masih tenggelam oleh rasa lapar. Jangan sampai hanya karena saling menyalahkan hingga mengesampingkan sisi kemanusiaan kita. Ada banyak daerah dampak banjir&amp;longsor yg belum terjamah dan butuh bantuan kita.

Lalu #JokowiKamisanDiMana https://t.co/a2E284QfUu https://t.co/sQnwHzK5iE"
2020-01-23 06:45:29+00:00,1220236090931478529,1949765180,🇮🇩 🇵🇸 (Akun Centong Ijo),https://twitter.com/armantopwebid/status/1220236090931478529,Belum sempat berterima kasih pada Pak @her_alone buat bukunya. Mohon maaf masih plastikan belum sempet dibuka dan baca. Masih sibuk dengan sisa banjir dan penyambutan anggota keluarga baru 🙏😊 https://t.co/hS0BVARUCc
2020-01-23 14:18:24+00:00,1220350072250085376,223713336,BPBD Kab Bandung,https://twitter.com/BPBDKabBandung/status/1220350072250085376,"Kp. Cijagra RW. 09, sejak tadi pagi (23/01) banjir sudah menggenangi wilayah ini. Sampai saat ini air perlahan naik.
Sumber foto : WAG infotibojongsoang https://t.co/V9TH3OZABX"
2020-01-23 14:06:43+00:00,1220347129572364288,866216066,Aden Rian,https://twitter.com/fadhillah_rian/status/1220347129572364288,Baru kali ini gue liat banjir dalem banget cok https://t.co/Jzbe5DCtCO
2020-01-23 04:06:47+00:00,1220196153217564672,1069116522667208704,2/3,https://twitter.com/Panggilajabeh/status/1220196153217564672,"wahai kampusku, jangan banjir skrg lhaa. https://t.co/mXDmnTyyuI"
2020-01-23 06:39:41+00:00,1220234629577232385,1147807676904005633,Serba_Jualan,https://twitter.com/serbajualan/status/1220234629577232385,"Jual beli mobil bekas

Toyota Rush G matic 2012

Mobil mulus siap pakai
Tidak ada perbaikan
Tidak bekas banjir atau nabrak
Surat surat lengkap asli dan absah

Harga cash 127.000.000
Terima kredit
Paket kredit
Dp 10 juta angsuran 3.900.000 x 4 th

langsung chat wa. 081210125540 https://t.co/zAAAiEjpop"
2020-01-23 01:08:00+00:00,1220151159790268417,596242488,•,https://twitter.com/wahyuxagung/status/1220151159790268417,Abis ujan ujanan terus banjir banjiran lengkap udeh 🙃 https://t.co/nzDxKL6YiR
2020-01-23 02:35:52+00:00,1220173274312658944,4857501925,Kodim 0725/Sragen,https://twitter.com/Kodim_Sragen/status/1220173274312658944,Sertu Wiyono Babinsa Ds Denanyar Koramil 10 /Tangen melaksanakan kegiatan Komsos dengan bpk  Bayan  martono Ds Denanyar agar pada musim hujan minta waspada bencana alam yaitu banjir dan tanah longsor https://t.co/tFNyQXra4j
2020-01-23 15:07:02+00:00,1220362307550633985,3548806273,IG : berita_bencana 🔴,https://twitter.com/Divisi_PB_PMI/status/1220362307550633985,"Kamis, (23/1/20) Tim WASH PMI Kab. Bogor distribusikan air bersih gratis kepada 840 warga terdampak banjir dan longsor di Kp. Hegarmanah Desa Pasir Madang Kec. Sukajaya, Kab. Bogor Jawa Barat.
Cc @Pak_JK @ridwankamil @jokowi @Kiyai_MarufAmin @DPR_RI @BNPB_Indonesia @KemensosRI https://t.co/1JZPuOxp7n"
2020-01-23 14:55:44+00:00,1220359464785629184,3548806273,IG : berita_bencana 🔴,https://twitter.com/Divisi_PB_PMI/status/1220359464785629184,"Kamis, (23/1/20) Tim Medis PMI Kab. Bogor berikan pelayanan kesehatan gratis kepada 39 warga terdampak banjir dan longsor di Kp. Cikeusal Desa Pasir Madang Kec. Sukajaya, Kab. Bogor Jawa Barat.
Cc @Pak_JK @jokowi @Kiyai_MarufAmin @husainabdullah1 @sudirmansaid @DPR_RI @ifrc https://t.co/bM3IJNReTL"
2020-01-24 05:54:22+00:00,1220585612400455682,231156132,Sire Rudy,https://twitter.com/darkz_59/status/1220585612400455682,Jl raya klp hibrida #banjir https://t.co/EeZiQ57hBr
2020-01-24 06:30:28+00:00,1220594700941328384,15142035,Agus Wibowo,https://twitter.com/aw3126/status/1220594700941328384,Koreksi ini genangan banjir Jakarta per 24 Jan 2020 pukul 13.00 wib dari https://t.co/LhQnyDdZE5 @BNPB_Indonesia @petabencana https://t.co/tSbXonYB7m
2020-01-24 05:49:20+00:00,1220584346760859648,861595526193594369,Viktor Jabar,https://twitter.com/jabar_viktor/status/1220584346760859648,"Kondisi terkiniDaera ITC Cempaka mas.  Padat merayap dr arah pulogadung ke arah Senin, dikarenakan banjir . https://t.co/S1NvginBqR"
2020-01-24 03:31:32+00:00,1220549668536348672,172574026,GilangNandaPrasatya,https://twitter.com/gilangnandaaa/status/1220549668536348672,"Dear All, 

Ini Bukan BANJIR, ini cuma Prosses Air Mengantri untuk Mengalir ke Daratan yang lebih Rendah

~ Sunter, Jam 10:30

Regards
Bambank Subambank
Menteri Kepengantrian Air https://t.co/ZsoioufD7m"
2020-01-24 07:42:41+00:00,1220612874046820352,490219530,E.,https://twitter.com/euliyy/status/1220612874046820352,Belakang sekolah #banjir https://t.co/YpTPz4Xib7
2020-01-24 04:34:40+00:00,1220565556123693057,548263078,Sri Maryati,https://twitter.com/ciprut999/status/1220565556123693057,#banjir guys wkwkwkk https://t.co/pZ4mFFaNgI
2020-01-24 06:11:56+00:00,1220590035021389824,2299623919,MONALISA,https://twitter.com/mnlshbl/status/1220590035021389824,"Udah banjir, macet pula 😑 https://t.co/1zMLziPeid"
2020-01-24 07:13:06+00:00,1220605426170912768,76647722,TMC Polda Metro Jaya,https://twitter.com/TMCPoldaMetro/status/1220605426170912768,"14.12 #Banjir di Boulevard Barat Kelapa Gading , saat ini masih bisa dilintasi kendaraan. https://t.co/uUL2Iye4PW"
2020-01-24 13:51:02+00:00,1220705573248749568,969162986995662855,wans1234,https://twitter.com/Siswant86672303/status/1220705573248749568,Tiap hujan pasti banjir.... https://t.co/qLLHyiL0HP
2020-01-24 13:57:09+00:00,1220707109634920449,223713336,BPBD Kab Bandung,https://twitter.com/BPBDKabBandung/status/1220707109634920449,"[Update] Genangan Air Banjir, Jumat 24 Januari 2020 https://t.co/vyazSvMZaO"
2020-01-24 07:55:48+00:00,1220616174775324677,1183696993723371521,Nanda Akmalriadi,https://twitter.com/Brandycalpico_/status/1220616174775324677,Mau balik malah #banjir https://t.co/mLZMDAgRUq
2020-01-24 10:19:47+00:00,1220652407798919168,243710152,Sabila,https://twitter.com/sabilaqis/status/1220652407798919168,"Gaes, Priuk tangerang juga #banjir.  Fyi aja gaesssss https://t.co/TdOCr8TPuU"
2020-01-24 07:49:54+00:00,1220614688070701058,150592294,黄 SUGA,https://twitter.com/bongsuga16_/status/1220614688070701058,"imlek eve.. ujan ga seberapa di depan home malah banjir, kemaren tahun baru 2020 banjir parah di mana2 di depan malah kering2 aja. ada apa ini? bukan gong xi fat chai nanti klo banjir malah jadi ngungsi coi

#Agnation #BestFanArmy #iHeartAwards https://t.co/8Zto89JW6m"
2020-01-24 07:18:17+00:00,1220606734647033856,23903425,Khir Omar,https://twitter.com/KhirOmar/status/1220606734647033856,"I'm at Selangor Mansion Roti Banjir Special in Kuala Lumpur, WP Kuala Lumpur https://t.co/B9ElI7QNaS https://t.co/D8uzKqAOls"
2020-01-24 06:52:07+00:00,1220600146469113856,1181948859276115969,f3✨,https://twitter.com/f3r0life_/status/1220600146469113856,"👧 Nyokap,👦 gue
👧: banjir, ujan di mana mana tetep mau berangkat juga emang nya a?
👦: yaa gimnnn udah tuntutan kerjaan https://t.co/hZuLRQavCu"
2020-01-24 05:50:19+00:00,1220584593905999872,1196599638314209280,Realita Satoe,https://twitter.com/KrisnaDK3/status/1220584593905999872,"Dampak banjir bisa mengakibatkan kecelekaan,sabar....pelan2 ya bang.... https://t.co/M0I8u8uCpU"
2020-01-24 00:00:22+00:00,1220496525773557765,1175848493916684288,Far🍓,https://twitter.com/Faridaksmwati/status/1220496525773557765,JAM SEGINI MASIH DIBENGKEL GRGR SEMALEM BANJIR 😭 https://t.co/RXTO3taxVa
2020-01-24 13:34:03+00:00,1220701295666843648,933394952,nuh'nugh,https://twitter.com/96_nuh/status/1220701295666843648,#banjir njir https://t.co/TsBO5BhSuZ
2020-01-24 04:06:27+00:00,1220558455640969221,1141249142,pikirkeri,https://twitter.com/Ssty_/status/1220558455640969221,Banjir maning son https://t.co/tWjx33ne54
2020-01-24 11:19:54+00:00,1220667538633179136,797574066,am,https://twitter.com/ilhamdungdung/status/1220667538633179136,Ini bacaannya apasih? #banjir #FatwaHaramVape #jumatambyar #EmangNgapasi https://t.co/GFO1O9oaWw
2020-01-24 07:33:41+00:00,1220610610095783936,1059696284683055104,MasMoenir,https://twitter.com/misbahalmunir14/status/1220610610095783936,"Habis jumatan muteeeer muterrr nyari yg kaga banjir eeehhh taunya sami mawoon
#BanjirDatangToaDimana https://t.co/sWwkIBjLhv"
2020-01-24 05:18:29+00:00,1220576585423548416,573432168,Mari Makan Pisang,https://twitter.com/anonykla/status/1220576585423548416,Berangkat kerja tadi pagi pake jetski soalnya kantor gue dan sekitarnya sekarang jadi lautan #banjir https://t.co/K4RzLwukif
